"cod_alumno"|"ciudad"|"sexo_f"|"puntaje_ingreso"|"promedio_notas"|"total_creditos_logrados"|"biologia"|"matematicas"|"filosofia"|"fisica"|"historia"|"quimica"|"lenguaje"|"geografia"|"idiomas"|"sociales"|"lecturacritica"|"ciencias"|"razonamiento"|"competenciaciud"|"valor_matricula"|"valor_servicios"|"ingresos"|"vive_familia"|"estrato"|"estrato_vivira"|"actualmente_trabaja"|"valor_matric_colegio"|"ano_pago_colegio"|"ingresos_familiares"|"ano_ingresos"|"numero_aportantes"|"numero_hermanos"|"numero_hermanos_est_superior"|"edad_inicio"|"edad_reporte"|"anio_reporte"|"clase"
20153251|PASTO                    |1|45.7|2.247916666666667|17.0|44.000|52.000|49.000|43.000|55.000|40.000|40.000|51.000|||||||0.0|0.0|0.0|0|||||||||||16.0|23.0|2006.0|1
20153256|PASTO                    |0|54.85|2.407142857142857|101.0|49.000|48.000|55.000|60.000|58.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|19.0|29.0|2009.0|1
20153258|PASTO                    |1|45.65|1.9166666666666667|0.0|43.000|45.000|44.000|47.000|54.000|46.000|41.000|51.000|||||||0.0|0.0|0.0|0|||||||||||18.0|20.0|2002.0|1
20153269|PASTO                    |0|46.0|2.608333333333333|6.0|41.000|45.000|47.000|50.000|46.000|39.000|49.000|47.000|||||||0.0|0.0|0.0|0|||||||||||19.0|30.0|2011.0|0
20153275|IPIALES                  |1|54.9|1.0|0.0|51.000|53.000|54.000|61.000|47.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||19.0|20.0|2000.0|1
20153276|PASTO                    |0|54.75|2.926666666666666|2.0|54.000|46.000|55.000|55.000|64.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|27.0|2007.0|0
20153280|PASTO                    |1|55.8|3.212162162162163|6.0|57.000|56.000|63.000|51.000|55.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2006.0|0
20155301|PASTO                    |0||3.4376623376623376|8.0||||||||||||||||||0|||||||||||22.0|29.0|2007.0|0
21033201|PASTO                    |0|73.27|3.255072463768116|2.0|67.000|60.000|66.000|67.000|72.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||26.0|31.0|2006.0|0
21033202|PASTO                    |0|70.2|1.7333333333333334|58.0|69.000|68.000|70.000|73.000|66.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|3|0|0|0|1996|5300000|2009.0|2.0|4.0|0.0|25.0|33.0|2009.0|1
21033203|PASTO                    |0|68.75|1.0588235294117647|2.0|69.000|67.000|70.000|68.000|70.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||19.0|21.0|2002.0|1
21033204|PASTO                    |0|68.5|2.9616438356164383|2.0|65.000|60.000|67.000|75.000|66.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||21.0|27.0|2006.0|0
21033205|PASTO                    |0|68.35|1.5714285714285714|0.0|64.000|66.000|68.000|73.000|66.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||22.0|23.0|2001.0|1
21033206|PASTO                    |0|68.15|3.017499999999999|8.0|70.000|62.000|71.000|67.000|68.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||19.0|25.0|2007.0|0
21033208|PASTO                    |0|58.65|1.0769230769230769|0.0|51.000|52.000|61.000|57.000|57.000|66.000|69.000|54.000|||||||0.0|0.0|0.0|1|3|3|1|0|0|22008504|2006.0|1.0|1.0|1.0|19.0|20.0|2002.0|1
21033210|PASTO                    |0|57.8|2.8539473684210526|2.0|56.000|64.000|53.000|56.000|49.000|55.000|58.000|59.000|||||||0.0|0.0|0.0|0|||||||||||16.0|22.0|2007.0|0
21033211|PASTO                    |0|57.45|3.1985294117647047|2.0|60.000|54.000|53.000|63.000|53.000|62.000|51.000|59.000|||||||0.0|0.0|0.0|1|2|4|1|35000|1997|26400000|2011.0|2.0|2.0|1.0|20.0|24.0|2006.0|0
21033212|PASTO                    |0|57.05|2.6315789473684212|8.0|49.000|55.000|47.000|64.000|54.000|60.000|54.000|54.000|||||||0.0|0.0|0.0|0|||||||||||47.0|47.0|2001.0|1
21033214|PASTO                    |0|56.6|3.4173913043478255|2.0|62.000|56.000|49.000|63.000|52.000|58.000|49.000|53.000|||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2006.0|0
21033216|PASTO                    |0|55.95|2.9175675675675676|2.0|55.000|54.000|53.000|59.000|51.000|61.000|52.000|56.000|||||||0.0|0.0|0.0|0|||||||||||18.0|25.0|2008.0|0
21033218|PASTO                    |0|55.7|3.3176470588235305|6.0|54.000|49.000|47.000|63.000|54.000|60.000|54.000|57.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2006.0|0
21033221|PASTO                    |1|55.4|3.369565217391304|4.0|57.000|50.000|58.000|58.000|55.000|59.000|54.000|59.000|||||||0.0|0.0|0.0|0|||||||||||15.0|21.0|2006.0|0
21033222|PASTO                    |0|54.7|3.1898550724637684|4.0|49.000|52.000|50.000|56.000|54.000|59.000|57.000|53.000|||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2007.0|0
21033225|PASTO                    |0|54.45|3.2323943661971826|6.0|52.000|54.000|55.000|53.000|53.000|62.000|49.000|61.000|||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2008.0|0
21033226|PASTO                    |1|54.35|3.425373134328358|4.0|59.000|45.000|64.000|55.000|54.000|60.000|58.000|56.000|||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2006.0|0
21033227|PASTO                    |0|54.25|2.940740740740741|6.0|66.000|50.000|33.000|61.000|51.000|54.000|53.000|59.000|||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2008.0|0
21033228|PASTO                    |0|54.25|0.0|0.0|49.000|47.000|46.000|66.000|50.000|49.000|58.000|54.000|||||||0.0|0.0|0.0|0|||||||||||21.0|21.0|2001.0|1
21033230|PASTO                    |0|54.1|2.9024691358024697|4.0|55.000|49.000|49.000|61.000|47.000|59.000|49.000|57.000|||||||0.0|0.0|0.0|1|1|2|0|45000|1999|2000000|0.0|1.0|4.0|1.0|18.0|25.0|2008.0|0
21033231|PASTO                    |0|54.05|2.900000000000001|2.0|51.000|56.000|50.000|52.000|54.000|57.000|55.000|50.000|||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2008.0|0
21033233|PASTO                    |1|53.8|2.8913580246913573|4.0|55.000|45.000|52.000|61.000|44.000|58.000|54.000|59.000|||||||0.0|0.0|0.0|0|||||||||||17.0|24.0|2007.0|0
21033234|PASTO                    |0|53.7|2.475257731958763|4.0|52.000|52.000|50.000|56.000|49.000|56.000|50.000|65.000|||||||0.0|0.0|0.0|0|||||||||||21.0|29.0|2009.0|0
21033236|PASTO                    |0|53.6|1.2666666666666666|0.0|55.000|54.000|50.000|58.000|48.000|51.000|51.000|53.000|||||||0.0|0.0|0.0|0|||||||||||19.0|20.0|2002.0|1
21033237|PASTO                    |0|53.55|2.1652173913043473|0.0|56.000|49.000|63.000|52.000|50.000|56.000|54.000|67.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2005.0|1
21033238|PASTO                    |0|53.5|3.2338235294117643|2.0|55.000|52.000|52.000|52.000|54.000|61.000|50.000|56.000|||||||0.0|0.0|0.0|0|||||||||||19.0|23.0|2006.0|0
21033240|PASTO                    |0|53.25|3.209459459459458|8.0|62.000|42.000|56.000|59.000|51.000|56.000|54.000|61.000|||||||0.0|0.0|0.0|1|2|2|1|100000|1999|24000000|2011.0|4.0|1.0|1.0|18.0|25.0|2008.0|0
21033241|PASTO                    |0|53.2|3.001298701298701|4.0|54.000|54.000|39.000|49.000|51.000|59.000|59.000|51.000|||||||0.0|0.0|0.0|1|3|3|1|90000|1999|26000000|2011.0|4.0|1.0|1.0|16.0|23.0|2007.0|0
21033242|PASTO                    |0|53.15|1.6136363636363635|8.0|55.000|50.000|49.000|56.000|49.000|53.000|56.000|53.000|||||||0.0|0.0|0.0|0|||||||||||19.0|20.0|2002.0|1
21033243|PASTO                    |1|52.95|3.1826666666666665|6.0|50.000|56.000|43.000|52.000|49.000|49.000|58.000|56.000|||||||0.0|0.0|0.0|1|1|3|1|0|0|18000000|0.0|1.0|1.0|1.0|17.0|22.0|2007.0|0
21033244|PASTO                    |1|52.7|3.326865671641791|2.0|52.000|44.000|59.000|52.000|55.000|64.000|51.000|63.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2006.0|0
21033246|PASTO                    |0|52.6|3.2641791044776114|4.0|52.000|49.000|44.000|50.000|54.000|60.000|54.000|65.000|||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2006.0|0
21033247|PASTO                    |0|49.5|2.812345679012346|4.0|48.000|48.000|47.000|55.000|50.000|49.000|44.000|51.000|||||||0.0|0.0|0.0|0|||||||||||21.0|28.0|2008.0|0
21033248|PASTO                    |1|48.75|2.924390243902439|6.0|46.000|43.000|47.000|50.000|48.000|54.000|54.000|45.000|||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2008.0|0
21033249|PASTO                    |0|47.85|1.2960784313725489|35.0|49.000|49.000|49.000|48.000|47.000|44.000|49.000|48.000|||||||0.0|0.0|0.0|1|1|2|0|30000|2000|6000000|2008.0|3.0|9.0|1.0|19.0|27.0|2010.0|1
21033255|PASTO                    |0|52.45|3.181428571428571|4.0|54.000|52.000|46.000|53.000|46.000|54.000|54.000|54.000|||||||0.0|0.0|0.0|0|4|4|0|25000|0|6000000|2009.0|3.0|1.0|1.0|18.0|23.0|2006.0|0
21033257|PASTO                    |1|52.3|3.310144927536231|2.0|51.000|50.000|56.000|55.000|51.000|54.000|48.000|57.000|||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2006.0|0
21033260|PASTO                    |0|52.2|1.5|2.0|51.000|42.000|56.000|56.000|53.000|58.000|50.000|70.000|||||||0.0|0.0|0.0|0|||||||||||16.0|17.0|2002.0|1
21033262|PASTO                    |0|52.0|3.197058823529412|4.0|57.000|42.000|58.000|55.000|47.000|64.000|48.000|57.000|||||||0.0|0.0|0.0|0|||||||||||20.0|26.0|2007.0|0
21033263|PASTO                    |0|51.95|2.8873239436619724|2.0|46.000|52.000|56.000|52.000|55.000|48.000|57.000|47.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2007.0|0
21033265|PASTO                    |0|51.85|3.1899999999999995|6.0|55.000|47.000|50.000|56.000|48.000|52.000|53.000|54.000|||||||0.0|0.0|0.0|0|||||||||||13.0|19.0|2006.0|0
21033266|PASTO                    |0|51.75|3.5|2.0|58.000|54.000|50.000|50.000|50.000|50.000|52.000|51.000|||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2006.0|0
21033268|PASTO                    |0|51.75|0.0|0.0|52.000|52.000|37.000|59.000|50.000|52.000|45.000|50.000|||||||0.0|0.0|0.0|0|||||||||||17.0|17.0|2001.0|1
21033269|PASTO                    |0|51.75|2.084090909090909|21.0|51.000|49.000|47.000|53.000|50.000|51.000|57.000|53.000|||||||0.0|0.0|0.0|0|2|2|0|10000|1997|800000|2006.0|1.0|6.0|0.0|20.0|27.0|2008.0|1
21033271|PASTO                    |0|51.7|2.8139534883720927|2.0|56.000|54.000|49.000|50.000|51.000|57.000|47.000|46.000|||||||0.0|0.0|0.0|0|||||||||||20.0|30.0|2011.0|0
21033272|PASTO                    |0|51.7|1.5555555555555556|2.0|57.000|44.000|52.000|53.000|50.000|56.000|53.000|63.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2001.0|1
21033273|PASTO                    |0|51.7|2.7499999999999996|4.0|59.000|54.000|46.000|50.000|46.000|50.000|53.000|54.000|||||||0.0|0.0|0.0|0|||||||||||18.0|27.0|2010.0|0
21033274|PASTO                    |0|51.6|3.174999999999999|6.0|52.000|49.000|52.000|52.000|46.000|55.000|53.000|53.000|||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2007.0|0
21033276|PASTO                    |0|51.55|3.356716417910448|4.0|57.000|42.000|41.000|55.000|49.000|56.000|58.000|57.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2006.0|0
21033291|PASTO                    |0|48.6|3.0397260273972604|4.0|50.000|50.000|53.000|54.000|49.000|52.000|48.000|0.000|||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2007.0|0
21033301|PASTO                    |1||3.109859154929576|4.0||||||||||||||||||0|||||||||||18.0|23.0|2006.0|0
21033302|PASTO                    |0||3.1507246376811593|4.0||||||||||||||||||0|||||||||||17.0|22.0|2006.0|0
21033303|PASTO                    |0||3.043835616438355|6.0||||||||||||||||||0|||||||||||19.0|25.0|2007.0|0
21034202|PASTO                    |1|71.0|3.4410958904109585|4.0|75.000|71.000|73.000|73.000|50.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|1|2|2|1|150000|1998|18000000|0.0|1.0|1.0|0.0|19.0|23.0|2006.0|0
21034203|PASTO                    |0|70.25|3.5388888888888888|6.0|76.000|71.000|70.000|68.000|68.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||21.0|25.0|2006.0|0
21034204|PASTO                    |0|69.75|1.7380952380952381|0.0|72.000|72.000|67.000|71.000|66.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||24.0|25.0|2003.0|1
21034205|PASTO                    |0|69.25|2.2354838709677414|4.0|71.000|64.000|65.000|71.000|72.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||19.0|26.0|2008.0|1
21034213|PASTO                    |0|57.1|3.203846153846154|4.0|51.000|54.000|59.000|66.000|53.000|55.000|51.000|61.000|||||||0.0|0.0|0.0|1|1|1|0|67000|2001|1000000|2006.0|1.0|3.0|0.0|17.0|24.0|2008.0|0
21034217|PASTO                    |0|56.3|3.01864406779661|2.0|58.000|67.000|53.000|55.000|51.000|55.000|47.000|48.000|||||||0.0|0.0|0.0|0|||||||||||17.0|21.0|2005.0|1
21034220|PASTO                    |0|56.1|3.535616438356165|2.0|56.000|54.000|47.000|55.000|51.000|64.000|58.000|57.000|||||||0.0|0.0|0.0|1|1|1|1|30000|1998|12000000|2012.0|3.0|7.0|1.0|19.0|24.0|2006.0|0
21034221|PASTO                    |0|56.05|0.5|0.0|51.000|63.000|61.000|50.000|61.000|57.000|52.000|56.000|||||||0.0|0.0|0.0|0|2|2|1|136000|1999|5184000|2007.0|1.0|3.0|0.0|20.0|20.0|2001.0|1
21034224|PASTO                    |0|55.45|3.509333333333334|4.0|54.000|41.000|59.000|59.000|54.000|62.000|65.000|61.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2006.0|0
21034227|PASTO                    |1|55.0|1.9523809523809523|0.0|56.000|50.000|52.000|63.000|53.000|52.000|54.000|56.000|||||||0.0|0.0|0.0|0|||||||||||17.0|18.0|2002.0|1
21034228|PASTO                    |0|54.85|1.786111111111111|0.0|59.000|52.000|46.000|55.000|48.000|58.000|56.000|67.000|||||||0.0|0.0|0.0|0|||||||||||17.0|20.0|2003.0|1
21034230|PASTO                    |0|54.55|0.5|0.0|49.000|52.000|44.000|63.000|48.000|53.000|53.000|57.000|||||||0.0|0.0|0.0|0|||||||||||19.0|19.0|2001.0|1
21034231|PASTO                    |0|54.45|0.6818181818181818|0.0|56.000|54.000|44.000|58.000|49.000|53.000|54.000|59.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2001.0|1
21034233|PASTO                    |0|54.35|1.5108108108108107|0.0|56.000|56.000|58.000|55.000|49.000|58.000|46.000|57.000|||||||0.0|0.0|0.0|0|||||||||||17.0|21.0|2005.0|1
21034235|PASTO                    |0|54.2|3.3216216216216212|6.0|54.000|45.000|55.000|59.000|53.000|55.000|60.000|57.000|||||||0.0|0.0|0.0|0|||||||||||17.0|22.0|2006.0|0
21034236|PASTO                    |0|54.15|3.702857142857143|4.0|55.000|52.000|52.000|58.000|53.000|62.000|42.000|61.000|||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2006.0|0
21034237|PASTO                    |0|54.05|3.2594594594594586|4.0|50.000|50.000|53.000|55.000|52.000|60.000|56.000|53.000|||||||0.0|0.0|0.0|1|1|1|1|0|0|6000000|2012.0|3.0|4.0|3.0|22.0|26.0|2006.0|0
21034238|PASTO                    |0|54.05|3.1341772151898737|4.0|59.000|50.000|50.000|53.000|49.000|56.000|61.000|57.000|||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2007.0|0
21034239|PASTO                    |0|54.0|0.4090909090909091|0.0|52.000|56.000|52.000|55.000|47.000|54.000|52.000|56.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2001.0|1
21034240|PASTO                    |0|53.95|3.427777777777778|6.0|56.000|56.000|47.000|54.000|57.000|53.000|53.000|51.000|||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2006.0|0
21034241|PASTO                    |0|53.85|3.5513513513513515|4.0|46.000|54.000|49.000|58.000|50.000|53.000|54.000|51.000|||||||0.0|0.0|0.0|0|||||||||||15.0|21.0|2007.0|0
21034242|PASTO                    |0|53.8|3.28974358974359|4.0|58.000|52.000|49.000|55.000|58.000|59.000|52.000|43.000|||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2007.0|0
21034244|PASTO                    |0|53.65|0.0|0.0|51.000|52.000|50.000|57.000|47.000|58.000|53.000|47.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2001.0|1
21034249|PASTO                    |0|48.85|3.4746478873239437|4.0|46.000|50.000|44.000|55.000|49.000|51.000|38.000|46.000|||||||0.0|0.0|0.0|0|||||||||||21.0|26.0|2006.0|0
21034250|PASTO                    |0|47.65|0.36363636363636365|0.0|49.000|42.000|47.000|52.000|39.000|49.000|50.000|51.000|||||||0.0|0.0|0.0|0|||||||||||16.0|17.0|2001.0|1
21034252|PASTO                    |1|68.9|3.411688311688311|8.0|57.000|60.000|74.000|71.000|76.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|25.0|2007.0|0
21034253|PASTO                    |0|68.5|3.3142857142857136|6.0|70.000|64.000|62.000|71.000|74.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||19.0|24.0|2007.0|0
21034255|PASTO                    |0|53.45|3.604000000000001|4.0|55.000|54.000|52.000|57.000|51.000|52.000|49.000|53.000|||||||0.0|0.0|0.0|0|||||||||||18.0|24.0|2007.0|0
21034256|PASTO                    |0|53.4|1.6967213114754098|2.0|57.000|50.000|46.000|53.000|55.000|56.000|56.000|59.000|||||||0.0|0.0|0.0|1|1|1|0|90000|1999|12000000|2006.0|2.0|3.0|0.0|19.0|26.0|2008.0|1
21034257|PASTO                    |0|53.35|0.2|0.0|59.000|58.000|41.000|52.000|49.000|51.000|56.000|47.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2001.0|1
21034259|PASTO                    |0|53.0|1.668253968253968|2.0|59.000|50.000|50.000|59.000|53.000|49.000|53.000|47.000|||||||0.0|0.0|0.0|0|||||||||||20.0|27.0|2009.0|1
21034260|PASTO                    |0|52.95|3.235365853658536|6.0|59.000|45.000|56.000|58.000|54.000|55.000|51.000|57.000|||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2007.0|0
21034261|PASTO                    |1|52.95|3.4972602739726026|4.0|62.000|47.000|63.000|50.000|56.000|59.000|53.000|57.000|||||||0.0|0.0|0.0|0|||||||||||18.0|23.0|2006.0|0
21034262|PASTO                    |0|52.95|2.9345679012345673|2.0|49.000|52.000|47.000|56.000|48.000|56.000|51.000|54.000|||||||0.0|0.0|0.0|1|2|2|1|30000|1992|26000000|2014.0|3.0|1.0|1.0|19.0|27.0|2008.0|0
21034263|PASTO                    |0|52.6|2.5568181818181817|0.0|49.000|50.000|49.000|52.000|46.000|53.000|60.000|59.000|||||||0.0|0.0|0.0|0|||||||||||26.0|30.0|2005.0|1
21034265|PASTO                    |0|52.5|0.5909090909090909|0.0|59.000|47.000|43.000|56.000|59.000|54.000|53.000|53.000|||||||0.0|0.0|0.0|0|||0|0||0|||0.0|0.0|17.0|17.0|2001.0|1
21034266|PASTO                    |0|52.4|3.3333333333333335|4.0|52.000|45.000|47.000|55.000|50.000|56.000|58.000|57.000|||||||0.0|0.0|0.0|0|||||||||||16.0|22.0|2007.0|0
21034269|PASTO                    |0|52.35|3.251948051948052|4.0|52.000|49.000|58.000|53.000|50.000|55.000|54.000|50.000|||||||0.0|0.0|0.0|1|2|2|1|0|0|15000000|2017.0|2.0|1.0|1.0|17.0|23.0|2007.0|0
21034273|PASTO                    |1|52.3|1.978125|0.0|54.000|49.000|41.000|59.000|49.000|52.000|51.000|53.000|||||||0.0|0.0|0.0|0|||||||||||16.0|19.0|2003.0|1
21034274|PASTO                    |0|52.3|0.3888888888888889|0.0|51.000|54.000|42.000|59.000|45.000|50.000|49.000|46.000|||||||0.0|0.0|0.0|0|||||||||||18.0|19.0|2001.0|1
21034276|PASTO                    |0|52.2|3.059210526315789|4.0|56.000|52.000|50.000|50.000|47.000|61.000|50.000|48.000|||||||0.0|0.0|0.0|0|||||||||||19.0|23.0|2006.0|0
21034277|PASTO                    |0|52.2|0.1111111111111111|0.0|56.000|50.000|43.000|58.000|46.000|55.000|50.000|44.000|||||||0.0|0.0|0.0|0|||||||||||17.0|17.0|2001.0|1
21034278|PASTO                    |0|52.2|0.9444444444444444|0.0|52.000|45.000|56.000|58.000|50.000|52.000|53.000|56.000|||||||0.0|0.0|0.0|0|||||||||||18.0|18.0|2001.0|1
21034279|PASTO                    |1|52.15|3.336708860759494|4.0|55.000|45.000|61.000|50.000|54.000|62.000|51.000|59.000|||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2006.0|0
21034280|PASTO                    |0|52.1|1.2727272727272727|0.0|60.000|50.000|44.000|53.000|47.000|52.000|53.000|61.000|||||||0.0|0.0|0.0|0|||||||||||16.0|17.0|2001.0|1
21034281|PASTO                    |1|52.1|1.1|0.0|50.000|45.000|46.000|59.000|54.000|49.000|56.000|57.000|||||||0.0|0.0|0.0|1|2|2|1|75000|2000|7392000|2014.0|2.0|2.0|1.0|17.0|18.0|2002.0|1
21034282|PASTO                    |0|52.05|0.45|0.0|47.000|47.000|47.000|53.000|48.000|59.000|55.000|57.000|||||||0.0|0.0|0.0|0|||||||||||20.0|20.0|2001.0|1
21034293|PASTO                    |0|48.85|1.5|0.0|51.000|50.000|43.000|48.000|49.000|53.000|45.000|50.000|||||||0.0|0.0|0.0|0|||||||||||17.0|17.0|2002.0|1
21034295|PASTO                    |0|51.95|2.7171874999999996|2.0|57.000|44.000|55.000|63.000|47.000|51.000|45.000|57.000|||||||0.0|0.0|0.0|0|||||||||||16.0|21.0|2006.0|1
21034297|PASTO                    |0|51.85|2.498412698412698|6.0|56.000|48.000|44.000|54.000|49.000|53.000|56.000|51.000|||||||0.0|0.0|0.0|1|4|4|1|80000|1999|2600000|0.0|1.0|1.0|1.0|18.0|25.0|2009.0|1
21034301|PASTO                    |0||3.6150684931506847|2.0||||||||||||||||||0|||||||||||20.0|24.0|2005.0|0
21039301|PASTO                    |0||2.78021978021978|6.0||||||||||||||||||0|||||||||||19.0|28.0|2010.0|0
21151201|PASTO                    |0|65.55|3.0700000000000003|0.0|63.000|60.000|69.000|67.000|59.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||30.0|33.0|2004.0|1
21151202|TUMACO                   |0|63.3|0.2|0.0|58.000|59.000|59.000|68.000|68.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|21.0|2002.0|1
21151204|TUMACO                   |0|60.85|1.1666666666666667|0.0|54.000|54.000|59.000|66.000|62.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|20.0|2002.0|1
21151205|TUMACO                   |0|60.3|2.2333333333333334|0.0|50.000|55.000|55.000|67.000|70.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||21.0|23.0|2003.0|1
21151206|TUMACO                   |0|59.9|0.125|0.0|60.000|64.000|60.000|60.000|57.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||24.0|25.0|2002.0|1
21151207|PASTO                    |0|58.55|3.4378378378378374|8.0|57.000|54.000|55.000|61.000|63.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|26.0|2007.0|0
21151208|PASTO                    |0|58.3|2.4705882352941178|0.0|54.000|50.000|60.000|60.000|60.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||25.0|28.0|2004.0|1
21151209|PASTO                    |0|58.05|3.1595744680851063|2.0|47.000|39.000|56.000|66.000|63.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||22.0|25.0|2004.0|1
21151210|TUMACO                   |0|57.6|1.4642857142857142|0.0|65.000|58.000|56.000|55.000|57.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|20.0|2002.0|1
21151213|PASTO                    |0|55.05|2.9026315789473687|2.0|49.000|58.000|59.000|54.000|60.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|22.0|2003.0|1
21151214|PASTO                    |0|55.05|2.965116279069767|9.0|53.000|53.000|58.000|52.000|65.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||21.0|31.0|2011.0|0
21151215|PASTO                    |0|54.35|1.6480000000000001|0.0|53.000|59.000|56.000|53.000|56.000|0.000|0.000|0.000|||||||0.0|0.0|0.0|0|||||||||||20.0|22.0|2003.0|1
21151216|PASTO                    |0|50.25|3.362666666666666|6.0|54.000|50.000|56.000|46.000|49.000|55.000|50.000|51.000|||||||0.0|0.0|0.0|0|||||||||||17.0|23.0|2007.0|0
